D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_45_339.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_45_339.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_45_339.jpg,-0.03761166,0,0,14.88607
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_45_441.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_45_441.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_45_441.jpg,0,0,0,14.75481
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_45_543.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_45_543.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_45_543.jpg,-0.25,0,0,14.55629
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_45_645.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_45_645.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_45_645.jpg,-0.5000001,0,0,14.33555
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_45_750.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_45_750.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_45_750.jpg,-0.29677,0,0,14.19947
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_45_864.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_45_864.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_45_864.jpg,0,0,0,14.03329
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_45_975.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_45_975.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_45_975.jpg,-0.3,0,0,13.82801
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_086.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_086.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_086.jpg,-0.01379215,0,0,13.66547
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_191.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_191.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_191.jpg,0,0,0,13.5482
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_295.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_295.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_295.jpg,0,0,0,13.38107
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_405.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_405.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_405.jpg,0,0,0,13.24836
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_507.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_507.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_507.jpg,0,0.3223481,0,13.46286
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_609.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_609.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_609.jpg,0,0.6299004,0,14.18398
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_711.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_711.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_711.jpg,0,0.9355068,0,15.03324
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_740.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_740.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_740.jpg,0,1,0,16.23524
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_840.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_840.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_840.jpg,0,1,0,17.07506
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_46_945.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_46_945.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_46_945.jpg,0,1,0,18.30897
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_048.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_048.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_048.jpg,0,1,0,19.18012
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_155.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_155.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_155.jpg,0,1,0,20.42131
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_255.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_255.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_255.jpg,0,1,0,21.50584
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_356.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_356.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_356.jpg,0,1,0,22.45225
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_452.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_452.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_452.jpg,0,0.7104543,0,22.98856
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_554.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_554.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_554.jpg,0,0.4079723,0,23.34739
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_654.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_654.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_654.jpg,0,0.1060852,0,23.34227
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_752.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_752.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_752.jpg,-0.2,0,0,23.13734
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_851.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_851.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_851.jpg,0,0,0,22.87163
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_47_949.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_47_949.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_47_949.jpg,0,0,0,22.66263
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_48_115.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_48_115.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_48_115.jpg,-0.45,0,0,22.12347
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_48_269.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_48_269.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_48_269.jpg,-0.3797558,0,0,21.72261
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_48_362.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_48_362.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_48_362.jpg,-0.1004923,0,0,21.50579
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_48_460.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_48_460.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_48_460.jpg,-0.3504924,0,0,21.26391
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_48_559.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_48_559.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_48_559.jpg,-0.1005071,0,0,21.06254
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_48_659.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_48_659.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_48_659.jpg,0,0,0,20.8308
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_48_793.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_48_793.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_48_793.jpg,0,0,0,20.56259
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_48_868.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_48_868.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_48_868.jpg,0,0,0,20.35434
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_48_966.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_48_966.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_48_966.jpg,0,0,0,20.29111
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_49_068.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_49_068.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_49_068.jpg,0,0,0,19.89155
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_49_176.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_49_176.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_49_176.jpg,-0.3,0,0,19.54848
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_49_276.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_49_276.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_49_276.jpg,-0.02269138,0,0,19.68256
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_49_371.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_49_371.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_49_371.jpg,-0.2226914,0,0,19.52345
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_49_476.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_49_476.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_49_476.jpg,-0.5226914,0,0,19.16725
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_49_577.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_49_577.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_49_577.jpg,-0.3181006,0,0,18.5458
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_49_674.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_49_674.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_49_674.jpg,-0.5681006,0,0,18.74291
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_49_775.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_49_775.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_49_775.jpg,-0.8181007,0,0,17.95832
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_49_881.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_49_881.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_49_881.jpg,-1,0,0,17.94912
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_50_023.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_50_023.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_50_023.jpg,-0.5758171,0,0,17.30107
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_50_191.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_50_191.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_50_191.jpg,-0.327877,0,0,17.16942
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_50_295.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_50_295.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_50_295.jpg,0,0,0,16.89922
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_50_396.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_50_396.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_50_396.jpg,0,0,0,17.24107
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_50_498.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_50_498.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_50_498.jpg,0,0,0,16.52772
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_50_602.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_50_602.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_50_602.jpg,0,0,0,16.89874
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_50_706.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_50_706.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_50_706.jpg,0,0,0,16.69509
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_50_806.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_50_806.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_50_806.jpg,0.25,0,0,15.97654
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_50_912.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_50_912.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_50_912.jpg,0.01235372,0,0,16.35244
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_51_016.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_51_016.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_51_016.jpg,0,0,0,15.65886
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_51_136.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_51_136.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_51_136.jpg,-0.35,0,0,15.90296
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_51_244.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_51_244.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_51_244.jpg,-0.1497693,0,0,15.78374
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_51_348.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_51_348.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_51_348.jpg,-0.4497693,0,0,15.55188
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_51_451.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_51_451.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_51_451.jpg,-0.1607904,0,0,14.89015
D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_04_15_09_42_51_555.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_04_15_09_42_51_555.jpg,D:\08_Learning\Self-driving car NANODEGREE\Challenges\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_04_15_09_42_51_555.jpg,-0.4107905,0,0,15.21951
